,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
250,NB,1583045706641,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34574,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,SVOCOYB.CC,12524015,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
251,NB,1583045690476,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34571,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,QHNLASLZGIV.NET,12524343,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
252,NB,1583045690476,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34571,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,QHNLASLZGIV.NET,12524671,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
253,NB,1583045691226,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34571,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,QHNLASLZGIV.NET,12524999,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
254,NB,1583045691226,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34571,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,QHNLASLZGIV.NET,12525327,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
255,NB,1583045691976,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34571,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,QHNLASLZGIV.NET,12525655,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
256,NB,1583045691976,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34571,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,QHNLASLZGIV.NET,12525983,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
257,NB,1583045719903,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34576,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,LNOCEMPZZO.NET,12526310,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
258,NB,1583045719903,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34576,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,LNOCEMPZZO.NET,12526637,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
259,NB,1583045720652,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34576,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,LNOCEMPZZO.NET,12526964,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
260,NB,1583045720652,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34576,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,LNOCEMPZZO.NET,12527291,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
261,NB,1583045721402,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34576,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,LNOCEMPZZO.NET,12527618,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
262,NB,1583045721402,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34576,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,LNOCEMPZZO.NET,12527945,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
263,NB,1583045746938,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34579,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,QUNMQCLP.ORG,12528270,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
264,NB,1583045746938,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34579,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,QUNMQCLP.ORG,12528595,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
265,NB,1583045747687,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34579,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,QUNMQCLP.ORG,12528920,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
266,NB,1583045747687,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34579,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,QUNMQCLP.ORG,12529245,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
267,NB,1583045748437,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34579,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,QUNMQCLP.ORG,12529570,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
268,NB,1583045748437,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34579,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,QUNMQCLP.ORG,12529895,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
269,NB,1583045754259,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34580,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,IYIOTZFVJB.COM,12530222,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
270,NB,1583045754259,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34580,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,IYIOTZFVJB.COM,12530549,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
271,NB,1583045755008,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34580,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,IYIOTZFVJB.COM,12530876,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
272,NB,1583045755008,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34580,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,IYIOTZFVJB.COM,12531203,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
273,NB,1583045755758,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34580,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,IYIOTZFVJB.COM,12531530,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
274,NB,1583045755758,10.192.24.127,C_INTERNET,32,/opt/bro/spool/bro/dns.log,34580,CfxEdFgFcUeNDUfh7,1001,dns,wxs22cae,1,1,false,false,IYIOTZFVJB.COM,12531857,10.192.24.16,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
275,A,1583045789433,129.103.84.215,C_INTERNET,1,/opt/bro/spool/bro/dns.log,51290,CvErgK1A93puu7vZP6,1001,dns,wxs22cae,0,1,false,false,loc.map.baidu.com,12532311,10.192.25.205,53,0,true,NOERROR,false,sie866f9,2020-03-01T06,true,2020-03-01T06,0.001743,39949,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2
276,A,1583045806391,129.103.84.215,C_INTERNET,1,/opt/bro/spool/bro/dns.log,8695,CIH2XY2WoIlFo0zpqe,1001,dns,wxs22cae,0,1,false,false,test.idatachina.com,12532733,10.192.25.91,53,0,false,NOERROR,true,sie866f9,2020-03-01T06,true,2020-03-01T06,0.006729,22732,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2
277,NB,1583045786480,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19379,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12533057,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
278,NB,1583045786480,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19379,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12533381,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
279,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19379,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12533705,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
280,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19379,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12534029,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
281,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19379,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12534353,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
282,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19379,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12534677,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
283,NB,1583045790486,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19379,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12535000,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
284,NB,1583045790486,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19379,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12535324,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
285,NB,1583045786480,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19381,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12535648,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
286,NB,1583045786480,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19381,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12535972,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
287,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19381,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12536296,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
288,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19381,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12536619,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
289,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19381,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12536943,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
290,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19381,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12537267,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
291,NB,1583045790486,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19381,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12537591,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
292,NB,1583045790486,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19381,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12537915,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
293,NB,1583045786480,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19383,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12538239,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
294,NB,1583045786480,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19383,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12538563,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
295,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19383,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12538886,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
296,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19383,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12539210,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
297,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19383,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12539534,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
298,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19383,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12539858,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
299,NB,1583045790486,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19383,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12540182,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
300,NB,1583045790486,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19383,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12540506,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
301,NB,1583045786480,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19378,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12540830,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
302,NB,1583045786480,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19378,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12541154,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
303,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19378,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12541478,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
304,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19378,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12541802,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
305,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19378,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12542126,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
306,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19378,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12542450,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
307,NB,1583045790486,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19378,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12542774,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
308,NB,1583045790486,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19378,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12543098,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
309,NB,1583045786480,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19380,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12543421,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
310,NB,1583045786480,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19380,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12543745,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
311,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19380,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12544069,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
312,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19380,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12544391,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
313,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19380,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12544715,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
314,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19380,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12545039,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
315,NB,1583045790486,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19380,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12545363,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
316,NB,1583045790486,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19380,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12545686,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
317,NB,1583045786480,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19382,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12546010,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
318,NB,1583045786480,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19382,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12546334,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
319,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19382,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12546658,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
320,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19382,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12546982,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
321,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19382,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12547306,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
322,NB,1583045788483,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19382,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12547629,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
323,NB,1583045790486,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19382,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12547953,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
324,NB,1583045790486,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19382,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12548277,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
325,NB,1583045786480,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19384,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12548601,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
326,NB,1583045786480,10.192.24.255,C_INTERNET,32,/opt/bro/spool/bro/dns.log,19384,C00tHa4ioLU1BacxLe,1001,dns,wxs22cae,1,1,false,false,WORKGROUP,12548925,10.192.24.227,137,false,false,sie866f9,2020-03-01T06,true,2020-03-01T06,137,udp,10003,7cf213605d90448f8668baefd46371e9,wxsensor2,,,
